
                        S T E P       1


                                INCREMENT     1


 internal energy density (elem, integ.pnt.,energy) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01

       317   4  1.286959E-02
       317   5  1.166976E-02
       317   6  1.270422E-02
       317   7  1.182078E-02
       317   8  1.286959E-02
       318   1  1.103335E-02
       318   2  1.006948E-02
       318   3  1.098014E-02
       318   4  1.002115E-02
       318   5  1.103335E-02
       318   6  1.006948E-02
       318   7  1.098014E-02
       318   8  1.002115E-02
       319   1  7.039548E-03
       319   2  7.859862E-03
       319   3  7.007932E-03
       319   4  7.824137E-03
       319   5  7.039548E-03
       319   6  7.859862E-03
       319   7  7.007932E-03
       319   8  7.824137E-03
       320   1  9.393816E-03
       320   2  9.329424E-03
       320   3  8.496304E-03
       320   4  8.438634E-03
       320   5  9.393816E-03
       320   6  9.329424E-03
       320   7  8.496304E-03
       320   8  8.438634E-03
       321   1  6.465179E-03
       321   2  6.443463E-03
       321   3  5.724704E-03
       321   4  5.705749E-03
       321   5  6.465179E-03
       321   6  6.443463E-03
       321   7  5.724704E-03
       321   8  5.705749E-03
       322   1  4.545478E-03
       322   2  5.206721E-03
       322   3  4.539208E-03
       322   4  5.199426E-03
       322   5  4.545478E-03
       322   6  5.206721E-03
       322   7  4.539208E-03
       322   8  5.199426E-03
       323   1  3.504581E-03
       323   2  4.087745E-03
       323   3  3.503582E-03
       323   4  4.086546E-03
       323   5  3.504581E-03
       323   6  4.087745E-03
       323   7  3.503582E-03
       323   8  4.086546E-03
       324   1  1.992967E-08
       324   2  1.989530E-08
       324   3  2.360909E-08
       324   4  2.357218E-08
       324   5  1.992967E-08
       324   6  1.989530E-08
       324   7  2.360909E-08
       324   8  2.357218E-08
       325   1  2.517459E-08
       325   2  2.643452E-08
       325   3  2.512818E-08
       325   4  2.638663E-08
       325   5  2.517459E-08
       325   6  2.643452E-08
       325   7  2.512818E-08
       325   8  2.638663E-08
       326   1  2.669812E-08
       326   2  2.602372E-08
       326   3  2.664601E-08
       326   4  2.597225E-08
       326   5  2.669812E-08
       326   6  2.602372E-08
       326   7  2.664601E-08
       326   8  2.597225E-08
       327   1  2.969848E-08
       327   2  2.943838E-08
       327   3  2.962879E-08
       327   4  2.936896E-08
       327   5  2.969848E-08
       327   6  2.943838E-08
       327   7  2.962879E-08
       327   8  2.936896E-08
       328   1  2.805402E-08
       328   2  2.799403E-08
       328   3  2.820015E-08
       328   4  2.814003E-08
       328   5  2.805402E-08
       328   6  2.799403E-08
       328   7  2.820015E-08
       328   8  2.814003E-08
       329   1  3.101514E-08
       329   2  3.093367E-08
       329   3  3.121428E-08
       329   4  3.113258E-08
       329   5  3.101514E-08
       329   6  3.093367E-08
       329   7  3.121428E-08
       329   8  3.113258E-08
       330   1  3.277064E-08
       330   2  3.257946E-08
       330   3  3.267444E-08
       330   4  3.248349E-08
       330   5  3.277064E-08
       330   6  3.257946E-08
       330   7  3.267444E-08
       330   8  3.248349E-08
       331   1  3.610998E-08
       331   2  3.594700E-08
       331   3  3.597293E-08
       331   4  3.581019E-08
       331   5  3.610998E-08
       331   6  3.594700E-08
       331   7  3.597293E-08
       331   8  3.581019E-08
       332   1  3.421962E-08
       332   2  3.410556E-08
       332   3  3.439302E-08
       332   4  3.427872E-08
       332   5  3.421962E-08
       332   6  3.410556E-08
       332   7  3.439302E-08
       332   8  3.427872E-08
       333   1  3.999765E-08
       333   2  3.983793E-08
       333   3  3.977834E-08
       333   4  3.961887E-08
       333   5  3.999765E-08
       333   6  3.983793E-08
       333   7  3.977834E-08
       333   8  3.961887E-08
       334   1  3.780256E-08
       334   2  3.763306E-08
       334   3  3.795851E-08
       334   4  3.778877E-08
       334   5  3.780256E-08
       334   6  3.763306E-08
       334   7  3.795851E-08
       334   8  3.778877E-08
       335   1  4.209697E-08
