
                        S T E P       1


                                INCREMENT     1


 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01
       279   4 -7.176363E-05 -3.686714E-04  1.228920E-06  8.989032E-05 -7.317031E-06  7.317030E-06 _shell_0000000279   
       279   5 -7.566386E-05 -4.890604E-04 -1.051697E-04  8.989032E-05 -7.317030E-06  7.317030E-06 _shell_0000000279   
       279   6 -4.981254E-05 -4.671093E-04 -1.349995E-06  8.989032E-05  7.317030E-06  7.317030E-06 _shell_0000000279   
       279   7 -5.371276E-05 -3.467203E-04 -1.523377E-07  8.989032E-05 -7.317030E-06 -7.317030E-06 _shell_0000000279   
       279   8 -7.176363E-05 -3.686714E-04  1.228920E-06  8.989032E-05  7.317031E-06 -7.317030E-06 _shell_0000000279   
       280   1 -1.327891E-05 -3.778019E-04  3.543735E-05  2.699754E-05  5.278008E-07  5.278008E-07 _shell_0000000280   
       280   2 -1.486231E-05 -3.225904E-04  4.245903E-05  2.699754E-05  5.278009E-07 -5.278009E-07 _shell_0000000280   
       280   3 -5.330357E-05 -3.793854E-04  9.850063E-07  2.699754E-05 -5.278009E-07  5.278009E-07 _shell_0000000280   
       280   4 -5.172017E-05 -3.210070E-04  1.539590E-05  2.699754E-05 -5.278008E-07 -5.278009E-07 _shell_0000000280   
       280   5 -1.327891E-05 -3.778019E-04  3.543735E-05  2.699754E-05 -5.278008E-07 -5.278008E-07 _shell_0000000280   
       280   6 -1.486231E-05 -3.225904E-04  4.245903E-05  2.699754E-05 -5.278009E-07  5.278009E-07 _shell_0000000280   
       280   7 -5.330357E-05 -3.793854E-04  9.850063E-07  2.699754E-05  5.278009E-07 -5.278009E-07 _shell_0000000280   
       280   8 -5.172017E-05 -3.210070E-04  1.539590E-05  2.699754E-05  5.278008E-07  5.278009E-07 _shell_0000000280   
       281   1 -3.784850E-05 -4.206552E-04  3.464464E-05  2.857531E-05  1.256802E-07 -1.256799E-07 _shell_0000000281   
       281   2 -4.816181E-05 -4.202784E-04  4.043390E-07  2.857529E-05 -1.256795E-07 -1.256798E-07 _shell_0000000281   
       281   3 -3.747141E-05 -4.319558E-04  3.644921E-05  2.857527E-05  1.256793E-07  1.256796E-07 _shell_0000000281   
       281   4 -4.853882E-05 -4.323331E-04  4.493520E-07  2.857525E-05 -1.256802E-07  1.256799E-07 _shell_0000000281   
       281   5 -3.784850E-05 -4.206552E-04  3.464464E-05  2.857531E-05 -1.256802E-07  1.256799E-07 _shell_0000000281   
       281   6 -4.816181E-05 -4.202784E-04  4.043390E-07  2.857529E-05  1.256795E-07  1.256798E-07 _shell_0000000281   
       281   7 -3.747141E-05 -4.319558E-04  3.644921E-05  2.857527E-05 -1.256793E-07 -1.256796E-07 _shell_0000000281   
       281   8 -4.853882E-05 -4.323331E-04  4.493520E-07  2.857525E-05  1.256802E-07 -1.256799E-07 _shell_0000000281   
       282   1 -6.236435E-05 -3.931900E-04 -1.764327E-07  4.892385E-05 -2.214256E-08 -2.214256E-08 _shell_0000000282   
       282   2 -6.243077E-05 -3.927809E-04  1.180260E-06  4.892385E-05 -2.214257E-08  2.214257E-08 _shell_0000000282   
       282   3 -7.891880E-05 -3.932564E-04 -1.636908E-05  4.892385E-05  2.214257E-08 -2.214257E-08 _shell_0000000282   
       282   4 -7.885237E-05 -3.927145E-04 -1.470239E-05  4.892384E-05  2.214256E-08  2.214256E-08 _shell_0000000282   
       282   5 -6.236435E-05 -3.931900E-04 -1.764327E-07  4.892385E-05  2.214256E-08  2.214256E-08 _shell_0000000282   
       282   6 -6.243077E-05 -3.927809E-04  1.180260E-06  4.892385E-05  2.214257E-08 -2.214257E-08 _shell_0000000282   
       282   7 -7.891880E-05 -3.932564E-04 -1.636908E-05  4.892385E-05 -2.214257E-08  2.214257E-08 _shell_0000000282   
       282   8 -7.885237E-05 -3.927145E-04 -1.470239E-05  4.892384E-05 -2.214256E-08 -2.214256E-08 _shell_0000000282   
       283   1 -5.277837E-05 -3.933622E-04 -5.541273E-06  2.920813E-05  4.237361E-08 -4.237360E-08 _shell_0000000283   
       283   2 -5.676728E-05 -3.932351E-04  4.030699E-06  2.920813E-05 -4.237357E-08 -4.237359E-08 _shell_0000000283   
